Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry
TVC,Tennessee Valley Authority,26.24,0.0,,,Public Utilities,Electric Utilities: Central
TVE,Tennessee Valley Authority,25.56,0.0,,,Public Utilities,Electric Utilities: Central
TDC,Teradata Corporation,43.98,5171109994.56,,,Technology,Computer Software: Prepackaged Software
TEX,Terex Corporation,32.81,2334338778.94,,,Capital Goods,Construction/Ag Equipment/Trucks
TX,Ternium S.A.,27.88,5589224710.72,,,Basic Industries,Steel/Iron Ore
TRNO,Terreno Realty Corporation,43.56,2709261114.12,,2010.0,Finance,Real Estate
TTI,"Tetra Technologies, Inc.",2.54,319091835.78,,,Energy,Oil & Gas Production
TEVA,Teva Pharmaceutical Industries Limited,14.66,15973748218.16,,,Health Care,Major Pharmaceuticals
TPL,Texas Pacific Land Trust,886.1,6872729831.6,,,Energy,Oil & Gas Production
TGH,Textainer Group Holdings Limited,10.76,617647284.64,,2007.0,Technology,Diversified Commercial Services
TXT,Textron Inc.,50.46,11799942024.24,,,Capital Goods,Aerospace
AES,The AES Corporation,18.06,11963018064.06,,,Basic Industries,Electric Utilities: Central
BX,The Blackstone Group L.P.,34.76,41596595687.68,,2007.0,Finance,Investment Managers
CEE,"The Central and Eastern Europe Fund, Inc.",25.07,171544784.24,,,,
SCHW,The Charles Schwab Corporation,44.27,59065966636.09,,,Finance,Investment Bankers/Brokers/Service
SCHW^C,The Charles Schwab Corporation,26.53,0.0,,,,
SCHW^D,The Charles Schwab Corporation,26.26,0.0,,,,
COO,"The Cooper Companies, Inc. ",291.68,14401448280.16,,,Health Care,Ophthalmic Goods
GRX,The Gabelli Healthcare & Wellness Trust,10.58,197610891.24,,,,
GRX^A,The Gabelli Healthcare & Wellness Trust,25.65,0.0,,,,
GRX^B,The Gabelli Healthcare & Wellness Trust,25.912,0.0,,,,
GDL,The GDL Fund,9.46,172633193.92,,2007.0,,
GDL^C,The GDL Fund,50.54,0.0,,,,
THG,"The Hanover Insurance Group, Inc.",115.2,4687458163.2,,,Finance,Property-Casualty Insurers
THGA,"The Hanover Insurance Group, Inc.",26.0,0.0,,,Finance,Property-Casualty Insurers
MSG,The Madison Square Garden Company,303.75,7216647412.5,,2015.0,Consumer Services,Services-Misc. Amusement & Recreation
RUBI,"The Rubicon Project, Inc.",6.17,319632783.97,,2014.0,Technology,"Computer Software: Programming, Data Processing"
TRV,"The Travelers Companies, Inc.",135.46,35477046742.02,,,Finance,Property-Casualty Insurers
VAM,The Vivaldi Opportunities Fund,14.25,80208177.0,,2018.0,,
TMO,Thermo Fisher Scientific Inc,278.85,111262176446.85,,,Capital Goods,Industrial Machinery/Components
THR,"Thermon Group Holdings, Inc.",25.61,834949640.85,,2011.0,Energy,Industrial Machinery/Components
TPRE,Third Point Reinsurance Ltd.,10.26,967445297.64,,2013.0,Finance,Property-Casualty Insurers
TSLF,THL Credit Senior Loan Fund,15.77,116997472.3,,2013.0,,
TCRW,"THL Credit, Inc.",25.6355,0.0,,2018.0,,
TCRZ,"THL Credit, Inc.",25.3,0.0,,2015.0,,
TRI,Thomson Reuters Corp,59.02,29607525887.42,,,Consumer Services,Publishing
THO,"Thor Industries, Inc.",65.77,3621524619.21,,,Consumer Non-Durables,Homebuilding
TDW,Tidewater Inc.,23.8,887495169.4,,2017.0,Consumer Services,Marine Transportation
TDW.WS.A,Tidewater Inc.,,0.0,,,,
TDW.WS.B,Tidewater Inc.,,0.0,,,,
TIER,"TIER REIT, Inc.",28.7,1593439067.5,,,Consumer Services,Real Estate Investment Trusts
TIF,Tiffany & Co.,105.88,12859569848.96,,1987.0,Consumer Services,Consumer Specialties
TLYS,"Tilly&#39;s, Inc.",11.25,244776915.0,,2012.0,Consumer Services,Clothing/Shoe/Accessory Stores
TSU,TIM Participacoes S.A.,16.07,7781198374.65,,,Public Utilities,Telecommunications Equipment
TKR,Timken Company (The),46.16,3513240831.2,,,Capital Goods,Metal Fabrications
TMST,TimkenSteel Corporation,11.34,507629940.3,,2014.0,Basic Industries,Steel/Iron Ore
TWI,"Titan International, Inc.",6.5,389651515.5,,,Basic Industries,Steel/Iron Ore
TJX,"TJX Companies, Inc. (The)",54.44,66122197940.0,,,Consumer Services,Clothing/Shoe/Accessory Stores
TOL,"Toll Brothers, Inc.",37.45,5465453000.0,,,Capital Goods,Homebuilding
TR,"Tootsie Roll Industries, Inc.",37.66,1448761859.58,,,Consumer Non-Durables,Specialty Foods
BLD,TopBuild Corp.,69.73,2424190784.16,,2015.0,Basic Industries,Engineering & Construction
TMK,Torchmark Corporation,85.02,9378839146.56,,,Finance,Life Insurance
TMK^C,Torchmark Corporation,26.36,0.0,,,,
TTC,Toro Company (The),70.77,7509431238.75,,,Capital Goods,Tools/Hardware
TD,Toronto Dominion Bank (The),55.38,101203338393.3,,,Finance,Commercial Banks
SHLL.U,Tortoise Acquisition Corp.,,0.0,,2019.0,,
NDP,"Tortoise Energy Independence Fund, Inc.",8.67,126867234.33,,2012.0,,
TYG,Tortoise Energy Infrastructure Corporation,23.63,1267396326.02,,2004.0,,
TEAF,Tortoise Essential Assets Income Term Fund,20.0799,0.0,,2019.0,,
NTG,"Tortoise Midstream Energy Fund, Inc.",14.2,897558953.4,,2010.0,,
TTP,"Tortoise Pipeline & Energy Fund, Inc.",15.18,152049149.34,,2011.0,,
TPZ,"Tortoise Power and Energy Infrastructure Fund, Inc",19.078,132617530.97399999,,2009.0,,
TOT,Total S.A.,56.78,147666525513.9,,,Energy,Oil & Gas Production
TSS,"Total System Services, Inc.",98.21,17422554665.25,,,Miscellaneous,Business Services
TOWR,"Tower International, Inc.",23.37,481700967.69,,2010.0,Capital Goods,Auto Parts:O.E.M.
TSQ,"Townsquare Media, Inc.",5.79,109691787.39,,2014.0,Consumer Services,Broadcasting
TM,Toyota Motor Corp Ltd Ord,122.18,175911119981.5,,,Capital Goods,Auto Manufacturing
TPGH,TPG Pace Holdings Corp.,10.23,575437500.0,,2017.0,Finance,Business Services
TPGH.U,TPG Pace Holdings Corp.,,0.0,,2017.0,,
TPGH.WS,TPG Pace Holdings Corp.,,0.0,,,,
TRTX,"TPG RE Finance Trust, Inc.",19.65,1437621038.4,,2017.0,Consumer Services,Real Estate Investment Trusts
TSLX,"TPG Specialty Lending, Inc.",20.06,1316450238.1,,2014.0,,
TAC,TransAlta Corporation,7.41,2109174745.47,,,Public Utilities,Electric Utilities: Central
TRP,TransCanada Corporation,46.25,42713978727.5,,,Public Utilities,Natural Gas Distribution
TCI,"Transcontinental Realty Investors, Inc.",32.96,287337600.32,,,Consumer Services,Real Estate Investment Trusts
TDG,Transdigm Group Incorporated,456.96,24171883948.8,,2006.0,Capital Goods,Military/Government/Technical
RIG,Transocean Ltd.,8.86,5407805326.5,,,Energy,Oil & Gas Production
TGS,Transportadora De Gas Sa Ord B,12.07,1885079323.0,,,Public Utilities,Natural Gas Distribution
TRU,TransUnion,68.38,12805414627.98,,2015.0,Finance,Finance: Consumer Services
TVPT,Travelport Worldwide Limited,15.72,1988773701.84,,2014.0,Consumer Services,Transportation Services
TREC,Trecora Resources,9.11,224897021.3,,,Energy,Integrated oil Companies
TG,Tredegar Corporation,17.57,583301773.95,,,Capital Goods,Metal Fabrications
THS,"Treehouse Foods, Inc.",63.67,3564814663.74,,,Consumer Non-Durables,Packaged Foods
TREX,"Trex Company, Inc.",71.45,4205994920.05,,,Basic Industries,Forest Products
TY,Tri Continental Corporation,26.82,722173718.52,,,,
TY^,Tri Continental Corporation,52.405,0.0,,,Consumer Services,Miscellaneous
TPH,"TRI Pointe Group, Inc.",13.79,1961077927.13,,2013.0,Capital Goods,Homebuilding
TRCO,Tribune Media Company,46.21,4078372097.29,,2014.0,Consumer Services,Broadcasting
TRNE.U,Trine Acquisition Corp.,,0.0,,2019.0,,
TNET,"TriNet Group, Inc.",60.99,4275228288.99,,2014.0,Miscellaneous,Business Services
TRN,"Trinity Industries, Inc.",22.76,2975317341.68,,,Capital Goods,Railroads
TSE,Trinseo S.A.,46.95,1938557471.55,,2014.0,Basic Industries,Major Chemicals
TPVG,TriplePoint Venture Growth BDC Corp.,13.9,344445099.7,,2014.0,,
TPVY,TriplePoint Venture Growth BDC Corp.,25.3661,0.0,,2017.0,,
GTS,Triple-S Management Corporation,23.53,521899258.92,,2007.0,Finance,Accident &Health Insurance
TRTN,Triton International Limited,32.0,2518323680.0,,2016.0,Technology,Diversified Commercial Services
TRTN^A,Triton International Limited,26.25,0.0,,,,
TGI,"Triumph Group, Inc.",22.04,1099110137.24,,1996.0,Capital Goods,Aerospace
TROX,Tronox Holdings plc,14.0,1320116826.0,,,Basic Industries,Major Chemicals
TBI,"TrueBlue, Inc.",24.49,989075401.41,,,Technology,Professional Services
TNP,Tsakos Energy Navigation Ltd,3.33,290830388.49,,2002.0,Transportation,Marine Transportation
TNP^B,Tsakos Energy Navigation Ltd,25.3204,0.0,,,,
TNP^C,Tsakos Energy Navigation Ltd,25.3999,0.0,,,,
TNP^D,Tsakos Energy Navigation Ltd,22.3846,0.0,,,,
TNP^E,Tsakos Energy Navigation Ltd,22.66,0.0,,,,
TNP^F,Tsakos Energy Navigation Ltd,23.0,0.0,,,,
TUP,Tupperware Brands Corporation,26.86,1308982132.32,,,Consumer Non-Durables,Plastic Products
TKC,Turkcell Iletisim Hizmetleri AS,5.44,4768847169.92,,,Public Utilities,Telecommunications Equipment
TPB,"Turning Point Brands, Inc.",43.62,853046329.44,,2016.0,Consumer Non-Durables,Tobacco
TRQ,Turquoise Hill Resources Ltd.,1.65,3320318873.85,,,Basic Industries,Precious Metals
TPC,Tutor Perini Corporation,18.95,949460282.75,,,Basic Industries,General Bldg Contractors - Nonresidential Bldgs
TWLO,Twilio Inc.,125.22,15474828973.38,,2016.0,Technology,Computer Software: Prepackaged Software
TRWH,"Twin River Worldwide Holdings, Inc.",32.22,1323305042.4,,2019.0,Consumer Services,Hotels/Resorts
TWTR,"Twitter, Inc.",34.75,26684961564.25,,2013.0,Technology,"Computer Software: Programming, Data Processing"
TWO,Two Harbors Investments Corp,13.54,3694021741.04,,,Consumer Services,Real Estate Investment Trusts
TWO^A,Two Harbors Investments Corp,27.1057,0.0,,,,
TWO^B,Two Harbors Investments Corp,25.63,0.0,,,,
TWO^C,Two Harbors Investments Corp,24.7,0.0,,,,
TWO^D,Two Harbors Investments Corp,24.94,0.0,,,,
TWO^E,Two Harbors Investments Corp,24.48,0.0,,,,
TYL,"Tyler Technologies, Inc.",213.07,8171654247.9,,,Technology,Computer Software: Prepackaged Software
TSN,"Tyson Foods, Inc.",70.65,25806141386.1,,,Consumer Non-Durables,Meat/Poultry/Fish
USB,U.S. Bancorp,49.3,78892789208.8,,,Finance,Major Banks
USB^A,U.S. Bancorp,794.75,0.0,,,Finance,Major Banks
USB^H,U.S. Bancorp,19.15,0.0,,,,
USB^M,U.S. Bancorp,26.77,0.0,,,,
USB^O,U.S. Bancorp,25.15,0.0,,,,
USB^P,U.S. Bancorp,25.64,0.0,,,,
USPH,"U.S. Physical Therapy, Inc.",110.86,1414694659.12,,1992.0,Health Care,Medical/Nursing Services
SLCA,"U.S. Silica Holdings, Inc.",17.51,1286448353.52,,2012.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
USX,"U.S. Xpress Enterprises, Inc.",7.14,234885222.6,,2018.0,Transportation,Trucking Freight/Courier Services
UBS,UBS AG,12.47,48121220962.13,,2014.0,Finance,Major Banks
UDR,"UDR, Inc.",45.36,12754250046.72,,,Consumer Services,Real Estate Investment Trusts
UGI,UGI Corporation,52.87,9204844960.42,,,Public Utilities,Natural Gas Distribution
UGP,Ultrapar Participacoes S.A.,11.92,6472738168.24,,,Public Utilities,Oil/Gas Transmission
UMH,"UMH Properties, Inc.",13.63,528545080.47,,,Consumer Services,Real Estate Investment Trusts
UMH^B,"UMH Properties, Inc.",26.08,0.0,,,,
UMH^C,"UMH Properties, Inc.",25.5199,0.0,,,,
UMH^D,"UMH Properties, Inc.",23.9566,0.0,,,,
UA,"Under Armour, Inc.",19.32,8669932921.44,,2016.0,Consumer Non-Durables,Apparel
UAA,"Under Armour, Inc.",21.36,4013585224.8,,,Consumer Non-Durables,Apparel
UFI,"Unifi, Inc.",19.26,354105750.78,,,Consumer Non-Durables,Textiles
UNF,Unifirst Corporation,155.15,2381985833.95,,,Consumer Services,Other Consumer Services
UN,Unilever NV,57.92,151416492648.0,,,Basic Industries,Package Goods/Cosmetics
UL,Unilever PLC,57.52,151234198514.08,,,Basic Industries,Package Goods/Cosmetics
UNP,Union Pacific Corporation,166.35,184992602793.45,,,Transportation,Railroads
UIS,Unisys Corporation,11.68,604580895.84,,,Technology,EDP Services
UNT,Unit Corporation,14.91,830727647.4,,,Energy,Oil & Gas Production
UMC,United Microelectronics Corporation,1.98,4715663030.1,,,Technology,Semiconductors
UNFI,"United Natural Foods, Inc.",13.49,685560370.06,,1996.0,Consumer Non-Durables,Food Distributors
UPS,"United Parcel Service, Inc.",113.08,78774555264.68,,1999.0,Transportation,Trucking Freight/Courier Services
URI,"United Rentals, Inc.",121.19,9549037952.17,,1997.0,Technology,Diversified Commercial Services
USM,United States Cellular Corporation,47.83,2551542862.91,,1988.0,Public Utilities,Telecommunications Equipment
UZA,United States Cellular Corporation,25.2,0.0,,,Public Utilities,Telecommunications Equipment
UZB,United States Cellular Corporation,25.88,0.0,,2014.0,Public Utilities,Telecommunications Equipment
UZC,United States Cellular Corporation,25.98,0.0,,2015.0,Public Utilities,Telecommunications Equipment
X,United States Steel Corporation,17.25,2990193435.75,,,Basic Industries,Steel/Iron Ore
UTX,United Technologies Corporation,131.66,113534670223.02,,,Capital Goods,Aerospace
UNH,UnitedHealth Group Incorporated,246.03,236075260845.45,,,Health Care,Medical Specialities
UTL,UNITIL Corporation,54.51,812844234.87,,,Public Utilities,Power Generation
UNVR,Univar Inc.,22.23,3772417484.16,,2015.0,Consumer Durables,Specialty Chemicals
UVV,Universal Corporation,56.81,1418477471.19,,,Consumer Services,Farming/Seeds/Milling
UHT,Universal Health Realty Income Trust,81.99,1127102345.73,,,Consumer Services,Real Estate Investment Trusts
UHS,"Universal Health Services, Inc.",134.49,11275924163.49,,,Health Care,Hospital/Nursing Management
UVE,UNIVERSAL INSURANCE HOLDINGS INC,30.86,1077081243.94,,,Finance,Property-Casualty Insurers
UTI,Universal Technical Institute Inc,3.45,87510678.3,,2003.0,Consumer Services,Other Consumer Services
UNM,Unum Group,35.38,7593457619.8,,,Finance,Accident &Health Insurance
UNMA,Unum Group,25.68,0.0,,2018.0,Finance,Accident &Health Insurance
UE,Urban Edge Properties,19.36,2325129572.48,,2015.0,Finance,Real Estate
UBA,Urstadt Biddle Properties Inc.,21.09,840655941.45,,,Consumer Services,Real Estate Investment Trusts
UBP,Urstadt Biddle Properties Inc.,16.75,667661783.75,,,Consumer Services,Real Estate Investment Trusts
UBP^G,Urstadt Biddle Properties Inc.,25.62,0.0,,,,
UBP^H,Urstadt Biddle Properties Inc.,25.805,0.0,,,,
USFD,US Foods Holding Corp.,35.08,7634785416.2,,2016.0,Consumer Non-Durables,Food Distributors
USAC,"USA Compression Partners, LP",16.29,1570331060.01,,2013.0,Public Utilities,Natural Gas Distribution
USNA,"USANA Health Sciences, Inc.",87.49,2040659192.65,,,Consumer Durables,Specialty Chemicals
USDP,USD Partners LP,10.72,284088383.04,,2014.0,Transportation,Railroads
USG,USG Corporation,43.36,6074713019.2,,,Capital Goods,Building Materials
BIF,"USLIFE Income Fund, Inc.",10.93,1154835294.56,,,,
VFC,V.F. Corporation,89.35,35347346421.4,,,Consumer Non-Durables,Apparel
EGY,"VAALCO Energy, Inc. ",2.5,148989355.0,,,Energy,Oil & Gas Production
MTN,"Vail Resorts, Inc.",216.09,8698421816.91,,1997.0,Consumer Services,Services-Misc. Amusement & Recreation
VALE,VALE S.A.,13.56,69512063876.88,,,Basic Industries,Precious Metals
VLO,Valero Energy Corporation,88.43,36929549601.66,,,Energy,Integrated oil Companies
VHI,"Valhi, Inc.",2.36,800443439.64,,,Basic Industries,Major Chemicals
VMI,"Valmont Industries, Inc.",128.49,2820606954.93,,,Capital Goods,Metal Fabrications
VVV,Valvoline Inc.,18.6,3500158732.2,,2016.0,Basic Industries,Major Chemicals
VAPO,"Vapotherm, Inc.",19.79,343283474.9,,2018.0,Health Care,Medical/Dental Instruments
VAR,"Varian Medical Systems, Inc.",140.59,12762409709.13,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
VGR,Vector Group Ltd.,10.47,1475376301.74,,,Consumer Non-Durables,Farming/Seeds/Milling
VEC,"Vectrus, Inc.",29.65,336566045.0,,2014.0,Consumer Services,Diversified Commercial Services
VEDL,Vedanta  Limited,10.85,671148450.0,,2013.0,Capital Goods,Metal Fabrications
VEEV,Veeva Systems Inc.,135.96,17156937877.2,,2013.0,Technology,Computer Software: Prepackaged Software
VNTR,Venator Materials PLC,6.34,675345067.36,,2017.0,Basic Industries,Major Chemicals
VTR,"Ventas, Inc.",62.6,22370327096.8,,,Consumer Services,Real Estate Investment Trusts
VNE,"Veoneer, Inc.",26.49,2313760997.04,,2018.0,Capital Goods,Auto Parts:O.E.M.
VER,VEREIT Inc.,8.33,8065629115.67,,,Consumer Services,Real Estate Investment Trusts
VER^F,VEREIT Inc.,25.32,0.0,,,,
VRTV,Veritiv Corporation,27.43,436175840.88,,2014.0,Consumer Services,Paper
VZ,Verizon Communications Inc.,58.61,242059300000.0,,,Public Utilities,Telecommunications Equipment
VET,Vermilion Energy Inc.,25.51,3900342674.56,,,Energy,Oil & Gas Production
VRS,Verso Corporation,22.46,774512728.78,,2016.0,Basic Industries,Paper
VSM,"Versum Materials, Inc.",51.84,5662949604.48,,2016.0,Basic Industries,Major Chemicals
VVI,Viad Corp,56.72,1149382644.72,,,Miscellaneous,Business Services
VICI,VICI Properties Inc.,22.24,9011086395.52,,2018.0,Consumer Services,Real Estate Investment Trusts
VNCE,Vince Holding Corp.,13.81,160498991.4,,2013.0,Consumer Services,Clothing/Shoe/Accessory Stores
VIPS,Vipshop Holdings Limited,8.05,5336855692.0,,2012.0,Consumer Services,Catalog/Specialty Distribution
ZTR,Virtus Global Dividend & Income Fund Inc.,10.86,266809305.36,,1988.0,,
VGI,Virtus Global Multi-Sector Income Fund,12.47,140963773.04,,2012.0,,
ZF,Virtus Total Return Fund Inc.,9.85,212044771.8,,1986.0,,
V,Visa Inc.,158.56,359080614393.6,,,Miscellaneous,Business Services
VSH,"Vishay Intertechnology, Inc.",20.32,2689117324.32,,,Capital Goods,Electrical Products
VPG,"Vishay Precision Group, Inc.",37.54,468740957.6,,,Capital Goods,Electrical Products
VSTO,Vista Outdoor Inc.,8.0,460728696.0,,2015.0,Capital Goods,Ordnance And Accessories
DYNC,Vistra Energy Corp.,98.65,0.0,,2016.0,Public Utilities,Electric Utilities: Central
VST,Vistra Energy Corp.,25.9,12584665167.2,,,Public Utilities,Electric Utilities: Central
VST.WS.A,Vistra Energy Corp.,,0.0,,,,
VSI,"Vitamin Shoppe, Inc",6.92,166124495.6,,2009.0,Consumer Non-Durables,Food Chains
VSLR,"Vivint Solar, Inc.",5.34,641832238.02,,2014.0,Capital Goods,Building Products
VMW,"Vmware, Inc.",189.31,20907585331.38,,2007.0,Technology,Computer Software: Prepackaged Software
VOC,VOC Energy Trust,6.1,103700000.0,,2011.0,Energy,Oil & Gas Production
VCRA,"Vocera Communications, Inc.",31.37,966346042.71,,2012.0,Capital Goods,Telecommunications Equipment
VG,Vonage Holdings Corp.,9.64,2312290165.0,,2006.0,Public Utilities,Telecommunications Equipment
VNO,Vornado Realty Trust,67.89,12949560057.18,,,Consumer Services,Real Estate Investment Trusts
VNO^K,Vornado Realty Trust,25.33,0.0,,,,
VNO^L,Vornado Realty Trust,24.7,0.0,,,,
VNO^M,Vornado Realty Trust,23.45,0.0,,,,
VJET,voxeljet AG,2.2,53196000.0,,2013.0,Capital Goods,Industrial Machinery/Components
IAE,Voya Asia Pacific High Dividend Equity Income Fund,9.19,109350468.26,,2007.0,,
IHD,Voya Emerging Markets High Income Dividend Equity Fund,8.05,153266276.45,,2011.0,,
VOYA,"Voya Financial, Inc.",52.77,7701053115.69,,2013.0,Finance,Life Insurance
IGA,Voya Global Advantage and Premium Opportunity Fund,10.5,192202143.0,,2005.0,,
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,6.49,630032462.29,,2005.0,,
IDE,"Voya Infrastructure, Industrials and Materials Fund",12.41,239248406.39,,2010.0,,
IID,Voya International High Dividend Equity Income Fund,6.06,51048458.28,,2007.0,,
IRR,Voya Natural Resources Equity Income Fund,5.27,119419643.98,,,,
PPR,Voya Prime Rate Trust,4.88,721203932.08,,,,
VMC,Vulcan Materials Company,119.76,15816466554.24,,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
